candidate_lineage_id,candidate_lookback_bars,birth_idx,birth_timestamp,last_idx,last_timestamp,raw_candidate_flag,maturity_pass_flag,maturity_pass_idx,maturity_pass_timestamp,viability_pass_flag,viability_pass_idx,viability_pass_timestamp,confirmed_flag,duplicate_suppressed_flag,range_confirm_idx,range_confirm_timestamp,failed_dwell,failed_boundary_stability,failed_same_lineage_continuation,failed_candidate_eligibility_before_maturity,range_recent_expansion_veto_flag,range_viability_gate_pass,range_recent_pressure_imbalance,range_recent_equilibrium_score,range_recent_two_sided_freshness_score,range_recent_upper_pressure_count,range_recent_lower_pressure_count,range_recent_pressure_dominant_side,range_strength_viability,viability_fail_due_to_pressure,viability_fail_due_to_equilibrium,viability_fail_due_to_freshness,viability_fail_due_to_score_threshold,viability_fail_multiple_reasons,expansion_veto_seen_flag,low_viability_reject_seen_flag
330,5,1989,2015-10-07 09:00:00+00:00,1989,2015-10-07 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
331,5,1992,2015-10-07 21:00:00+00:00,1992,2015-10-07 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
334,5,2032,2015-10-16 13:00:00+00:00,2033,2015-10-16 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
336,5,2035,2015-10-19 01:00:00+00:00,2035,2015-10-19 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
341,5,2044,2015-10-20 13:00:00+00:00,2046,2015-10-20 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
345,5,2098,2015-11-02 14:00:00+00:00,2098,2015-11-02 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
346,5,2115,2015-11-05 10:00:00+00:00,2115,2015-11-05 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
347,5,2128,2015-11-09 14:00:00+00:00,2132,2015-11-10 06:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
350,5,2139,2015-11-11 10:00:00+00:00,2139,2015-11-11 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
351,5,2141,2015-11-11 18:00:00+00:00,2141,2015-11-11 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
354,5,2143,2015-11-12 02:00:00+00:00,2144,2015-11-12 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
357,5,2183,2015-11-20 18:00:00+00:00,2183,2015-11-20 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
358,5,2192,2015-11-24 06:00:00+00:00,2192,2015-11-24 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
360,5,2197,2015-11-25 02:00:00+00:00,2198,2015-11-25 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
364,5,2205,2015-11-26 10:00:00+00:00,2207,2015-11-26 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
365,5,2209,2015-11-27 06:00:00+00:00,2209,2015-11-27 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
367,5,2216,2015-11-30 10:00:00+00:00,2216,2015-11-30 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
368,5,2225,2015-12-01 22:00:00+00:00,2225,2015-12-01 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
369,5,2237,2015-12-03 22:00:00+00:00,2237,2015-12-03 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
377,5,2266,2015-12-10 18:00:00+00:00,2266,2015-12-10 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
379,5,2269,2015-12-11 06:00:00+00:00,2269,2015-12-11 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
380,5,2279,2015-12-14 22:00:00+00:00,2279,2015-12-14 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
383,5,2287,2015-12-16 06:00:00+00:00,2287,2015-12-16 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
388,5,2308,2015-12-21 18:00:00+00:00,2308,2015-12-21 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
391,5,2314,2015-12-22 18:00:00+00:00,2315,2015-12-22 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
394,5,2318,2015-12-23 10:00:00+00:00,2324,2015-12-24 10:00:00+00:00,1,1,2324.0,2015-12-24 10:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.6443128141815626,0.4073503395537321,0.4,3.0,0.0,1,0.5335385923632018,1,1,0,1,1,0,1
402,5,2327,2015-12-27 22:00:00+00:00,2328,2015-12-28 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
407,5,2347,2015-12-31 06:00:00+00:00,2347,2015-12-31 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
408,5,2365,2016-01-05 18:00:00+00:00,2367,2016-01-06 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
410,5,2386,2016-01-11 06:00:00+00:00,2387,2016-01-11 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
414,5,2403,2016-01-14 02:00:00+00:00,2403,2016-01-14 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
416,5,2414,2016-01-17 22:00:00+00:00,2414,2016-01-17 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
417,5,2417,2016-01-18 10:00:00+00:00,2418,2016-01-18 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
421,5,2436,2016-01-21 14:00:00+00:00,2442,2016-01-22 14:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
424,5,2445,2016-01-25 02:00:00+00:00,2445,2016-01-25 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
428,5,2477,2016-02-01 10:00:00+00:00,2477,2016-02-01 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
429,5,2479,2016-02-01 18:00:00+00:00,2479,2016-02-01 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
433,5,2515,2016-02-09 18:00:00+00:00,2517,2016-02-10 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
435,5,2520,2016-02-10 14:00:00+00:00,2520,2016-02-10 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
437,5,2532,2016-02-12 14:00:00+00:00,2532,2016-02-12 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
438,5,2545,2016-02-16 22:00:00+00:00,2545,2016-02-16 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
440,5,2550,2016-02-17 18:00:00+00:00,2554,2016-02-18 10:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
443,5,2561,2016-02-19 14:00:00+00:00,2563,2016-02-21 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
444,5,2571,2016-02-23 06:00:00+00:00,2571,2016-02-23 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
446,5,2601,2016-03-01 06:00:00+00:00,2601,2016-03-01 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
449,5,2608,2016-03-02 10:00:00+00:00,2608,2016-03-02 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
453,5,2627,2016-03-07 14:00:00+00:00,2630,2016-03-08 02:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
456,5,2633,2016-03-08 14:00:00+00:00,2633,2016-03-08 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
459,5,2654,2016-03-14 01:00:00+00:00,2654,2016-03-14 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
460,5,2662,2016-03-15 09:00:00+00:00,2663,2016-03-15 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
462,5,2669,2016-03-16 13:00:00+00:00,2669,2016-03-16 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
464,5,2686,2016-03-21 09:00:00+00:00,2687,2016-03-21 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
466,5,2689,2016-03-21 21:00:00+00:00,2690,2016-03-22 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
469,5,2714,2016-03-29 01:00:00+00:00,2714,2016-03-29 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
471,5,2727,2016-03-31 05:00:00+00:00,2727,2016-03-31 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
473,5,2740,2016-04-04 09:00:00+00:00,2741,2016-04-04 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
474,5,2751,2016-04-06 05:00:00+00:00,2751,2016-04-06 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
475,5,2760,2016-04-07 17:00:00+00:00,2760,2016-04-07 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
476,5,2762,2016-04-08 01:00:00+00:00,2762,2016-04-08 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
478,5,2772,2016-04-11 17:00:00+00:00,2773,2016-04-11 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
482,5,2794,2016-04-15 09:00:00+00:00,2794,2016-04-15 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
483,5,2796,2016-04-15 17:00:00+00:00,2796,2016-04-15 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
489,5,2811,2016-04-20 05:00:00+00:00,2811,2016-04-20 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
490,5,2826,2016-04-22 17:00:00+00:00,2826,2016-04-22 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
493,5,2837,2016-04-26 13:00:00+00:00,2838,2016-04-26 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
496,5,2841,2016-04-27 05:00:00+00:00,2841,2016-04-27 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
499,5,2885,2016-05-06 13:00:00+00:00,2887,2016-05-08 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
501,5,2904,2016-05-11 17:00:00+00:00,2906,2016-05-12 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
503,5,2909,2016-05-12 13:00:00+00:00,2909,2016-05-12 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
506,5,2915,2016-05-13 13:00:00+00:00,2917,2016-05-15 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
507,5,2926,2016-05-17 09:00:00+00:00,2929,2016-05-17 21:00:00+00:00,1,1,2929.0,2016-05-17 21:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.5163265927793504,0.7061955817802432,0.4,3.0,0.0,1,0.5197564886566226,0,0,0,1,0,0,1
509,5,2935,2016-05-18 21:00:00+00:00,2935,2016-05-18 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
510,5,2944,2016-05-20 09:00:00+00:00,2944,2016-05-20 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
512,5,2949,2016-05-23 05:00:00+00:00,2949,2016-05-23 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
514,5,2954,2016-05-24 01:00:00+00:00,2954,2016-05-24 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
515,5,2963,2016-05-25 13:00:00+00:00,2963,2016-05-25 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
516,5,2990,2016-06-01 05:00:00+00:00,2991,2016-06-01 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
517,5,2997,2016-06-02 09:00:00+00:00,2999,2016-06-02 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
519,5,3012,2016-06-06 21:00:00+00:00,3014,2016-06-07 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
521,5,3071,2016-06-20 17:00:00+00:00,3071,2016-06-20 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
524,5,3100,2016-06-27 13:00:00+00:00,3100,2016-06-27 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
527,5,3110,2016-06-29 05:00:00+00:00,3110,2016-06-29 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
528,5,3113,2016-06-29 17:00:00+00:00,3116,2016-06-30 05:00:00+00:00,1,1,3116.0,2016-06-30 05:00:00+00:00,0,,,0,0,,,0,0,1,0,0,0,0.7532795644654684,0.4619607322310111,0.4,0.0,3.0,-1,0.4582344429417651,1,0,0,1,0,0,1
531,5,3118,2016-06-30 13:00:00+00:00,3119,2016-06-30 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
532,5,3162,2016-07-12 01:00:00+00:00,3162,2016-07-12 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
533,5,3183,2016-07-15 13:00:00+00:00,3183,2016-07-15 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
534,5,3189,2016-07-18 13:00:00+00:00,3189,2016-07-18 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
536,5,3193,2016-07-19 05:00:00+00:00,3197,2016-07-19 21:00:00+00:00,1,1,3197.0,2016-07-19 21:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.559543015294254,0.7488439408380259,0.4,1.0,0.0,1,0.49576816994197836,1,0,0,1,0,0,1
541,5,3217,2016-07-25 05:00:00+00:00,3217,2016-07-25 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
542,5,3228,2016-07-27 01:00:00+00:00,3229,2016-07-27 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
543,5,3231,2016-07-27 13:00:00+00:00,3231,2016-07-27 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
545,5,3250,2016-08-01 17:00:00+00:00,3252,2016-08-02 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
547,5,3259,2016-08-03 05:00:00+00:00,3259,2016-08-03 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
548,5,3263,2016-08-03 21:00:00+00:00,3263,2016-08-03 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
550,5,3265,2016-08-04 05:00:00+00:00,3265,2016-08-04 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
553,5,3267,2016-08-04 13:00:00+00:00,3268,2016-08-04 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
554,5,3271,2016-08-05 05:00:00+00:00,3271,2016-08-05 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
555,5,3278,2016-08-08 09:00:00+00:00,3281,2016-08-08 21:00:00+00:00,1,1,3281.0,2016-08-08 21:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.4925993979772256,0.8007681621312639,0.4,2.0,0.0,1,0.5235912143597499,0,0,0,1,0,0,1
558,5,3286,2016-08-09 17:00:00+00:00,3286,2016-08-09 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
560,5,3321,2016-08-17 13:00:00+00:00,3321,2016-08-17 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
561,5,3327,2016-08-18 13:00:00+00:00,3330,2016-08-19 01:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
562,5,3339,2016-08-22 13:00:00+00:00,3340,2016-08-22 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
564,5,3342,2016-08-23 01:00:00+00:00,3342,2016-08-23 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
567,5,3371,2016-08-29 21:00:00+00:00,3371,2016-08-29 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
569,5,3398,2016-09-05 09:00:00+00:00,3398,2016-09-05 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
570,5,3401,2016-09-06 01:00:00+00:00,3401,2016-09-06 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
572,5,3409,2016-09-07 09:00:00+00:00,3409,2016-09-07 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
573,5,3415,2016-09-08 09:00:00+00:00,3415,2016-09-08 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
575,5,3422,2016-09-09 13:00:00+00:00,3422,2016-09-09 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
576,5,3424,2016-09-11 21:00:00+00:00,3424,2016-09-11 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
578,5,3442,2016-09-14 21:00:00+00:00,3443,2016-09-15 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
580,5,3453,2016-09-16 17:00:00+00:00,3454,2016-09-18 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
583,5,3461,2016-09-20 01:00:00+00:00,3461,2016-09-20 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
587,5,3482,2016-09-23 13:00:00+00:00,3483,2016-09-23 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
589,5,3499,2016-09-28 09:00:00+00:00,3499,2016-09-28 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
590,5,3513,2016-09-30 17:00:00+00:00,3514,2016-10-02 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
594,5,3548,2016-10-10 13:00:00+00:00,3549,2016-10-10 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
596,5,3552,2016-10-11 05:00:00+00:00,3552,2016-10-11 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
599,5,3560,2016-10-12 13:00:00+00:00,3566,2016-10-13 13:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
605,5,3577,2016-10-17 09:00:00+00:00,3577,2016-10-17 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
606,5,3581,2016-10-18 01:00:00+00:00,3581,2016-10-18 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
607,5,3583,2016-10-18 09:00:00+00:00,3583,2016-10-18 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
610,5,3585,2016-10-18 17:00:00+00:00,3587,2016-10-19 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
613,5,3593,2016-10-20 01:00:00+00:00,3594,2016-10-20 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
616,5,3602,2016-10-21 13:00:00+00:00,3606,2016-10-24 05:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
619,5,3613,2016-10-25 09:00:00+00:00,3613,2016-10-25 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
620,5,3616,2016-10-25 21:00:00+00:00,3616,2016-10-25 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
626,5,3639,2016-10-31 17:00:00+00:00,3640,2016-10-31 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
628,5,3660,2016-11-04 05:00:00+00:00,3660,2016-11-04 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
630,5,3673,2016-11-08 10:00:00+00:00,3673,2016-11-08 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
631,5,3697,2016-11-14 10:00:00+00:00,3699,2016-11-14 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
633,5,3704,2016-11-15 14:00:00+00:00,3714,2016-11-17 06:00:00+00:00,1,1,3713.0,2016-11-17 02:00:00+00:00,1,3713.0,2016-11-17 02:00:00+00:00,1,0,3713.0,2016-11-17 02:00:00+00:00,0,0,0,0,0,1,0.3539055158663178,0.853354978354975,0.4,1.0,1.0,0,0.6741333382526599,0,0,0,0,0,0,1
640,5,3727,2016-11-21 10:00:00+00:00,3727,2016-11-21 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
642,5,3729,2016-11-21 18:00:00+00:00,3729,2016-11-21 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
646,5,3756,2016-11-28 10:00:00+00:00,3756,2016-11-28 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
650,5,3763,2016-11-29 14:00:00+00:00,3766,2016-11-30 02:00:00+00:00,1,1,3766.0,2016-11-30 02:00:00+00:00,1,3766.0,2016-11-30 02:00:00+00:00,1,0,3766.0,2016-11-30 02:00:00+00:00,0,0,0,0,0,1,0.4181756949724763,0.6385889128869779,0.4,2.0,0.0,1,0.6051005493642568,0,0,0,0,0,0,0
655,5,3775,2016-12-01 14:00:00+00:00,3775,2016-12-01 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
657,5,3780,2016-12-02 10:00:00+00:00,3780,2016-12-02 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
659,5,3792,2016-12-06 10:00:00+00:00,3796,2016-12-07 02:00:00+00:00,1,1,3796.0,2016-12-07 02:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.6252359298100896,0.6192216582064124,0.4,0.0,1.0,-1,0.560296340951849,1,0,0,1,0,0,1
